@relation data

@attribute 'RSSI LEFT_ORIGIN' numeric
@attribute 'RSSI MIDDLE_ORIGIN' numeric
@attribute 'RSSI RIGHT_ORIGIN' numeric
@attribute 'RSSI TRUNK_ORIGIN' numeric
@attribute class {near,far}

@data
2.344348,3.44422,2.893315,1.087923,near
9.38138,4.379228,1.932787,3.457366,far
4.044348,5.779228,8.548162,4.94422,far
6.898351,5.883659,6.98138,1.732787,far
1.093315,3.457366,5.579555,2.54422,near
2.746283,6.948162,7.248162,7.698351,far
1.644348,9.540077,8.240077,4.079228,far
2.28145,3.546283,7.798351,1.776402,far
5.757366,7.740077,9.58451,5.579228,far
1.94422,6.98138,10.498351,3.08138,far
1.94422,9.879555,10.93315,4.779228,far
1.844348,5.479555,8.398351,3.08138,far
9.68451,7.779555,2.132787,4.779228,far
2.78145,1.544348,1.32672,3.557366,near
3.78145,7.283659,10.98451,5.752565,far
1.52672,2.34422,3.446283,0.814816,near
5.083659,6.083659,2.04422,4.157366,near
2.776402,1.22672,0.435257,1.376402,near
7.579555,5.48145,7.098351,3.557366,near
6.583659,3.557366,0.774008,2.547627,near
10.898351,6.057366,3.132787,4.352565,far
2.04422,1.474418,0.774008,1.274418,near
1.32672,3.193315,7.579228,3.48145,near
1.544348,8.579555,8.948162,3.146283,far
2.544348,9.747627,12.88451,4.18138,far
1.074418,2.832787,3.946283,1.42672,near
0.714816,5.257366,7.447627,1.644348,near
2.746283,6.457366,8.579555,5.583659,far
4.057366,2.94422,0.547956,1.174418,near
4.883659,2.747627,1.393315,1.22672,near
2.747627,6.079555,12.848162,4.852565,far
0.889835,3.457366,4.447627,1.474418,near
1.732787,3.08138,8.279228,3.18138,near
2.888366,3.18138,4.632787,2.732787,near
0.387923,0.774008,1.376402,1.389835,near
2.18145,2.28145,2.28145,1.593315,near
3.847627,4.957366,5.883659,2.132787,near
4.176402,3.832787,3.647627,1.94422,near
5.052565,3.457366,4.52672,2.28145,near
1.393315,3.78145,5.357366,1.92672,near
1.476402,1.376402,3.14422,1.22672,near
11.53315,9.198351,6.898351,5.083659,far
6.846283,1.474418,1.068451,1.94422,near
1.335257,0.774008,2.244348,1.314816,near
5.88138,4.04422,6.448162,4.179228,near
3.546283,8.379228,11.148162,6.898351,far
0.714816,2.746283,4.352565,1.376402,near
4.857366,3.332787,1.22672,2.293315,near
4.952565,3.232787,0.974418,2.14422,near
6.379555,4.28145,6.952565,4.747627,near
3.38138,1.768451,0.868451,0.868451,near
1.593315,2.447627,6.252565,2.647627,far
5.752565,13.040077,9.58451,3.88138,far
2.72672,5.88138,10.08451,5.18138,far
5.479555,11.579555,8.479555,7.740077,far
2.74422,1.093315,0.173279,0.974008,near
1.774008,3.557366,5.98145,1.92672,near
2.34422,5.379228,7.098351,4.179228,far
3.146283,2.12672,1.544348,1.932787,near
3.08138,3.557366,7.946283,3.879228,near
8.68451,8.846283,2.946283,6.348162,far
1.844348,4.852565,6.379555,4.557366,far
6.998351,4.552565,1.62672,3.28138,far
9.048162,7.483659,2.732787,6.947627,far
1.732787,4.652565,11.048162,3.08138,far
7.498351,7.898351,4.58138,2.932787,far
2.18145,5.583659,7.498351,3.546283,far
1.576402,2.874008,3.644348,2.044348,near
10.840077,7.379228,1.844348,5.852565,far
8.698351,5.052565,2.74422,3.88138,far
1.993315,3.98138,8.848162,3.28138,far
7.348162,5.257366,2.52672,4.446283,far
9.28451,5.283659,4.879228,1.776402,far
1.376402,5.479555,10.93315,5.579228,far
3.48145,1.168451,1.274418,1.32672,near
1.376402,6.148162,10.779555,3.546283,far
0.774008,1.22672,2.746283,1.068451,near
1.732787,4.046283,8.298351,2.276402,far
3.08138,3.457366,8.346283,4.079228,near
2.276402,5.28138,8.798351,4.357366,far
9.74418,8.98451,1.732787,3.24422,far
1.274418,2.14422,6.779555,1.376402,near
4.057366,2.447627,0.689835,1.293315,near
4.279228,6.879555,10.598351,4.852565,far
6.348162,6.148162,2.68145,3.757366,far
1.093315,3.632787,5.879228,2.32672,near
1.42672,1.844348,3.18138,0.714816,near
0.968451,2.04422,5.579555,1.293315,near
2.744348,5.552565,9.640077,5.257366,far
6.383659,4.08145,1.22672,4.68145,near
7.779555,4.552565,1.932787,4.38138,far
2.28145,1.293315,0.874008,1.376402,near
1.22672,8.940077,9.58451,5.052565,far
0.874008,2.04422,1.732787,0.308138,near
6.279555,4.457366,2.846283,2.14422,near
5.857366,10.540077,12.14418,7.357366,far
11.58451,6.379555,7.740077,5.652565,far
9.998351,6.352565,1.644348,4.883659,far
4.08145,10.598351,10.598351,6.457366,far
4.279228,2.68145,5.246283,3.38145,near
2.544348,1.093315,0.547956,0.868451,near
7.057366,10.28451,7.498351,8.452565,far
3.34422,3.18138,4.379228,2.58145,near
9.048162,7.248162,3.132787,4.657366,far
5.047627,3.557366,1.932787,1.832787,near
1.82672,5.657366,8.68451,2.44422,far
0.968451,1.52672,2.58145,1.068451,near
9.198351,6.448162,3.34422,4.746283,far
0.974418,2.18145,6.479555,1.593315,near
1.22672,1.576402,2.68145,0.488366,near
9.448162,6.757366,2.88145,5.046283,far
1.22672,1.732787,5.047627,0.774008,near
1.832787,5.346283,4.752565,1.074418,near
1.22672,2.544348,4.247627,0.814816,near
6.648162,3.28138,1.976402,2.58145,far
7.940077,7.098351,3.78138,2.132787,far
7.457366,8.548162,10.88451,7.948162,far
1.847956,2.746283,2.846283,1.544348,near
5.483659,2.832787,1.793315,1.293315,near
5.679555,3.58145,6.252565,4.047627,near
2.746283,2.447627,0.974418,2.847627,near
2.832787,5.479555,9.74418,4.357366,far
2.28145,4.074008,4.844348,2.832787,near
4.779228,7.840077,10.84418,1.832787,far
6.144348,2.444348,1.376402,2.22672,near
1.732787,6.148162,11.33315,5.479228,far
6.079228,2.44422,2.746283,3.557366,near
4.952565,3.18138,2.632787,2.193315,near
3.347627,10.24418,11.93315,3.38138,far
9.848162,7.448162,3.14422,2.68145,far
7.279555,9.74418,5.452565,3.047627,far
3.432787,5.352565,5.979555,4.352565,far
1.732787,0.774008,0.077401,1.093315,near
4.983659,8.68451,8.640077,6.279555,far
11.140077,8.040077,5.783659,1.476402,far
2.48145,2.24422,0.689835,1.993315,near
1.093315,4.02672,4.544348,2.932787,near
1.42672,7.579555,7.940077,3.647627,far
3.432787,7.179555,7.548162,5.146283,far
4.579228,2.947627,1.493315,2.04422,near
1.544348,4.246283,4.957366,2.876402,near
1.42672,5.479555,4.883659,0.689835,near
1.544348,3.879228,11.34418,1.932787,far
1.476402,8.379228,6.548162,3.28138,far
11.857366,10.93315,2.48145,5.779555,far
3.447627,2.832787,0.974418,1.376402,near
1.676402,2.42672,2.946283,0.735257,near
5.979555,1.732787,0.614816,2.84422,near
2.544348,3.146283,2.68145,1.168451,near
4.452565,2.18145,2.54422,4.057366,near
1.32672,5.679555,8.048162,3.08138,far
8.879555,8.78451,2.04422,3.08138,far
3.047627,8.98451,11.43315,5.479555,far
8.64422,9.84418,4.057366,3.246283,far
3.78138,9.340077,7.083659,2.732787,far
1.832787,3.979228,6.248162,3.946283,far
10.957366,7.098351,4.883659,6.279555,far
3.457366,6.979228,12.740077,3.18138,far
11.357366,12.140077,2.447627,6.148162,far
8.098351,5.183659,3.08145,2.847627,far
2.647627,7.398351,7.398351,4.952565,far
0.774008,2.746283,2.746283,1.22672,near
1.093315,2.88145,4.257366,1.576402,near
6.552565,6.998351,9.68138,3.732787,far
1.82672,3.146283,6.148162,2.58145,near
14.48145,11.98451,3.48138,8.379228,far
1.644348,2.232787,4.479228,2.38145,near
3.18138,6.648162,8.240077,3.08138,far
5.457366,3.08138,1.093315,1.576402,near
4.844348,2.232787,1.268451,2.632787,near
3.832787,2.746283,3.879228,2.18145,near
0.735257,1.268451,2.04422,1.476402,near
1.544348,4.757366,8.78451,3.48138,far
0.488366,1.22672,2.88145,0.688366,near
4.48138,8.840077,6.248162,2.447627,far
5.879228,2.847627,3.84422,3.08138,near
1.093315,4.08138,4.352565,2.48145,near
9.48451,8.479555,5.583659,7.752565,far
6.248162,3.08138,4.34422,1.493315,near
1.376402,8.679555,11.13315,3.979228,far
4.34422,8.848162,11.83315,5.08138,far
5.879555,6.248162,2.647627,1.94422,far
5.98138,4.14422,6.548162,4.279228,near
13.76402,12.08451,2.746283,8.479228,far
4.679228,5.679555,7.740077,4.057366,far
5.447627,4.546283,1.976402,1.293315,near
4.279228,1.744348,0.747956,1.376402,near
15.46402,6.448162,2.38145,6.179555,far
1.274418,3.446283,7.498351,2.232787,near
1.976402,2.18145,1.94422,0.968451,near
1.82672,0.844763,0.868451,1.093315,near
0.647956,1.293315,4.079228,0.974008,near
4.352565,2.18145,2.44422,3.957366,near
14.967196,8.040077,4.08138,3.046283,far
1.193315,3.146283,4.179228,2.88145,near
1.193315,4.983659,5.552565,2.032787,near
7.740077,4.552565,1.932787,2.132787,far
1.92672,2.476402,4.546283,2.374418,near
3.776402,3.432787,3.247627,1.974008,near
10.74418,8.548162,1.544348,5.783659,far
9.957366,8.098351,8.740077,5.352565,far
1.976402,10.93315,13.948162,3.146283,far
0.387923,2.132787,2.38145,0.774008,near
2.846283,8.640077,8.740077,5.283659,far
4.752565,1.832787,1.32672,2.846283,near
11.73315,12.498351,5.079228,4.779228,far
10.14418,7.679555,5.946283,9.348162,far
10.88451,6.898351,1.94422,4.247627,far
6.148162,3.546283,1.193315,3.547627,near
1.544348,2.14422,5.252565,1.932787,near
5.24422,8.548162,9.74418,5.383659,far
9.74418,6.983659,6.379555,1.376402,far
5.357366,10.040077,11.64418,6.857366,far
11.43315,6.148162,2.18145,8.348162,far
1.544348,2.18145,4.883659,2.44422,far
11.13315,8.440077,5.58145,6.679555,far
6.748162,4.057366,1.376402,3.246283,far
1.376402,3.88145,5.457366,2.02672,near
1.093315,2.044348,3.68138,1.093315,near
9.68451,7.279555,1.744348,4.679228,far
0.968451,1.944348,2.747627,1.093315,near
7.379555,3.98138,5.579555,3.147627,near
2.193315,2.846283,4.157366,2.746283,near
8.68451,4.852565,2.28145,2.14422,near
3.857366,1.393315,0.488366,1.62672,near
3.457366,9.98451,8.648162,4.983659,far
8.140077,4.679228,1.944348,4.779228,far
1.093315,6.457366,6.898351,2.844348,near
1.089835,1.376402,2.62672,0.974418,near
9.183659,7.579555,2.64422,4.946283,far
6.957366,8.048162,10.38451,7.448162,far
6.346283,4.757366,4.22672,2.88145,near
11.28145,8.78451,4.057366,5.179228,far
4.457366,8.040077,10.54418,5.557366,far
3.857366,1.093315,3.557366,3.757366,near
2.54422,5.579228,7.298351,4.379228,far
0.387923,1.474418,1.732787,0.608138,near
10.93315,9.08451,2.98145,6.279555,far
6.283659,3.98145,1.22672,4.58145,near
7.183659,5.579555,1.42672,2.946283,far
6.148162,3.457366,1.22672,3.08138,far
4.844348,6.579228,9.348162,5.74422,far
1.82672,1.376402,4.352565,0.689835,near
11.73315,7.098351,6.18145,4.652565,far
1.374418,2.24422,6.148162,0.974418,near
2.58145,3.244348,1.476402,0.614816,near
8.698351,5.44422,1.52672,3.88138,near
2.62672,3.044348,4.08138,1.914816,near
1.993315,0.774008,2.847627,1.42672,near
1.22672,7.679555,8.040077,3.747627,far
1.693315,2.98145,6.479555,2.18145,near
8.498351,5.24422,1.32672,3.68138,near
0.868451,2.846283,3.557366,1.476402,near
6.479555,3.147627,0.387923,1.732787,near
1.732787,6.148162,9.248162,3.557366,far
1.644348,1.544348,4.452565,2.232787,near
7.148162,5.34422,7.748162,3.746283,near
2.68145,3.946283,8.198351,2.176402,far
1.732787,5.152565,6.779555,5.979555,far
0.747956,0.968451,1.293315,0.868451,near
0.345737,0.974418,2.344348,1.168451,near
1.914816,2.268451,4.346283,2.693315,near
3.714816,3.78138,5.352565,3.98138,near
8.740077,7.698351,3.457366,3.879228,far
2.447627,4.352565,5.079228,1.644348,far
3.557366,2.447627,0.689835,2.032787,near
2.447627,7.740077,8.040077,3.879228,far
1.193315,3.18138,8.048162,4.476402,far
4.546283,0.974418,1.174418,1.376402,near
5.879555,4.057366,2.746283,1.94422,near
9.548162,7.857366,1.074418,3.957366,far
1.732787,4.883659,7.079555,4.352565,far
1.72672,2.276402,4.346283,2.174418,near
1.093315,3.457366,4.546283,1.32672,near
5.046283,3.457366,2.92672,3.232787,near
1.22672,4.057366,6.247627,2.18145,near
4.352565,2.232787,0.868451,3.38138,near
3.08138,6.179555,8.68451,3.457366,far
4.352565,8.540077,6.283659,1.932787,far
7.157366,9.240077,8.198351,7.252565,far
2.547627,1.32672,0.789835,1.293315,near
6.898351,3.857366,3.946283,2.847627,near
1.22672,5.983659,8.640077,2.68145,far
7.198351,5.98145,7.598351,4.057366,near
4.079228,3.547627,2.632787,0.488366,near
10.14418,8.198351,3.38138,5.957366,far
2.28145,5.183659,10.14418,2.747627,far
14.36402,12.98451,5.479555,8.78451,far
7.940077,10.679555,7.579555,7.740077,far
4.18138,2.34422,5.879555,3.08138,near
1.093315,4.28138,4.552565,2.68145,near
1.732787,8.140077,8.98451,5.383659,far
3.457366,3.08138,7.346283,5.447627,near
5.857366,2.54422,0.774008,2.644348,near
5.979555,2.647627,0.547956,1.393315,near
0.947956,1.844348,2.447627,1.174418,near
2.18145,11.08451,13.04418,4.452565,far
4.883659,1.94422,0.274628,2.232787,near
2.18145,8.598351,8.598351,4.457366,far
7.679555,5.58145,7.198351,3.657366,near
3.638186,2.22672,1.708138,2.493315,near
2.746283,5.483659,9.18451,4.18145,far
2.88145,6.383659,10.08451,4.852565,far
3.757366,8.440077,8.540077,5.083659,far
0.968451,3.28145,4.857366,1.42672,near
11.298351,6.457366,3.532787,3.879228,far
4.652565,3.879228,5.879555,2.846283,near
1.94422,5.152565,7.048162,3.879228,far
14.26402,12.58451,3.246283,6.448162,far
0.787923,1.376402,1.074418,0.445737,near
3.84422,2.647627,0.635257,1.293315,near
7.74422,10.14418,4.452565,4.883659,far
1.22672,0.244763,1.268451,0.974008,near
2.447627,3.857366,3.979228,2.747627,near
10.54418,6.179555,3.032787,5.679555,far
1.32672,1.376402,2.84422,1.62672,near
4.457366,3.08138,0.868451,2.28145,near
9.68451,6.148162,7.498351,5.183659,far
13.557366,11.98451,8.448162,7.979228,far
3.18138,2.68145,0.688366,1.32672,near
11.43315,6.448162,2.04422,6.648162,far
2.18145,6.148162,6.348162,5.052565,far
5.38138,2.476402,0.774008,2.647627,near
1.22672,3.146283,3.78138,2.544348,near
2.447627,7.548162,7.348162,3.18138,far
10.93315,8.579555,3.979228,7.848162,far
2.644348,9.847627,12.98451,4.28138,far
2.14422,6.148162,7.298351,3.547627,far
1.068451,1.22672,3.879228,1.832787,near
3.132787,5.052565,5.679555,4.08145,far
10.448162,7.757366,3.88145,6.046283,far
8.498351,6.083659,1.82672,3.18138,far
10.798351,7.898351,3.18138,6.346283,far
8.198351,6.079555,2.34422,3.746283,far
8.94422,7.840077,4.079228,3.08138,far
8.257366,11.03315,7.940077,9.640077,far
7.698351,5.283659,1.376402,2.947627,far
1.074008,2.947627,3.94422,1.32672,near
1.732787,6.148162,8.78451,3.246283,far
6.898351,4.452565,1.52672,3.18138,far
0.788366,2.24422,3.046283,1.293315,near
8.098351,4.84422,1.22672,3.28138,near
1.189835,2.846283,4.78138,1.193315,near
2.74422,6.083659,9.098351,3.646283,far
3.457366,1.22672,0.435257,1.22672,near
5.94422,5.244348,1.068451,2.24422,near
9.140077,8.98451,6.179555,5.852565,far
7.179555,9.88451,2.644348,4.057366,far
2.447627,9.257366,6.332787,3.28138,far
1.732787,2.38145,4.544348,2.193315,near
9.640077,6.179228,1.732787,4.652565,far
2.447627,14.76402,7.948162,3.08138,far
9.08451,8.079555,5.183659,7.352565,far
0.814816,1.168451,3.246283,1.593315,near
5.379228,5.532787,3.457366,5.076402,near
0.061482,0.874008,1.093315,0.814816,near
1.393315,1.374418,1.42672,0.308138,near
12.267196,9.248162,1.932787,8.252565,far
1.093315,3.457366,6.946283,3.093315,near
3.08138,3.08138,5.846283,3.947627,near
5.18138,6.279555,7.698351,5.283659,far
2.72672,1.744763,0.714816,1.476402,near
12.340077,7.048162,1.376402,4.452565,far
2.04422,1.376402,0.868451,0.435257,near
3.046283,2.032787,1.32672,0.535257,near
2.946283,1.42672,0.647956,1.732787,near
3.88138,2.88145,2.647627,1.174418,near
5.157366,8.079555,8.98451,4.979228,far
4.352565,6.383659,7.48138,1.732787,far
3.82672,2.647627,1.22672,0.418145,near
3.732787,3.146283,3.879228,2.144348,near
3.64422,3.48138,4.679228,2.88145,near
8.68451,9.598351,6.998351,4.352565,far
0.814816,1.544348,2.447627,1.32672,near
5.897036,30.813803,18.224232,8.230888,far
2.832787,5.679555,7.679228,1.976402,far
3.28145,8.68451,8.68451,6.848162,far
1.32672,1.82672,2.344348,1.174008,near
2.38145,5.479555,6.548162,5.252565,far
1.714816,2.068451,4.146283,2.493315,near
3.957366,1.493315,0.488366,1.72672,near
4.38138,5.479555,6.898351,4.652565,far
0.614816,5.157366,7.347627,1.544348,near
5.257366,3.732787,1.22672,2.693315,near
1.093315,5.083659,5.479555,3.046283,near
2.62672,5.78138,9.98451,5.08138,far
1.94422,9.74418,10.18451,4.883659,far
10.04418,8.298351,7.38145,5.852565,far
1.732787,7.098351,6.548162,2.447627,far
5.183659,6.979228,9.748162,6.14422,far
5.083659,5.18138,2.04422,3.48138,near
0.689835,2.24422,4.18145,1.22672,near
3.347627,5.879555,13.448162,4.883659,far
2.946283,6.148162,8.68451,5.283659,far
4.983659,6.779228,9.548162,5.94422,far
9.998351,5.946283,2.18145,4.879228,far
3.138186,1.72672,1.208138,1.993315,near
1.72672,9.579555,11.23315,4.479228,far
2.14422,3.657366,5.779555,2.847627,far
2.28145,5.58145,7.740077,4.146283,near
4.076402,3.893315,3.014816,1.832787,near
3.146283,1.793315,0.789835,1.376402,near
10.740077,6.957366,1.644348,3.879228,far
2.338186,1.22672,0.408138,1.193315,near
1.068451,2.447627,4.179228,1.393315,near
2.593315,2.647627,2.746283,2.38145,near
4.079228,3.146283,4.04422,2.447627,near
10.84418,7.879555,2.547627,6.348162,far
0.774008,3.38145,4.98145,1.22672,near
1.732787,8.147627,11.28451,3.04422,far
6.279555,4.952565,1.42672,3.757366,far
12.198351,9.298351,4.58138,6.898351,far
2.18145,3.18138,3.08138,0.274628,near
0.635257,1.744348,2.032787,0.547956,near
2.94422,6.248162,11.498351,4.08138,far
2.447627,10.93315,11.03315,3.457366,far
0.989835,3.146283,3.18138,1.944348,near
12.14418,9.179555,3.08138,7.648162,far
3.457366,4.379228,12.08451,3.047627,far
9.58451,7.179555,1.644348,4.579228,far
4.652565,11.940077,9.348162,3.857366,far
6.998351,10.379555,7.232787,6.179555,far
3.976402,3.632787,3.447627,2.174008,near
2.389835,4.046283,5.98138,1.393315,near
8.98451,5.083659,1.544348,2.746283,far
8.740077,6.579228,3.947627,5.883659,far
1.093315,3.747627,7.752565,2.547627,far
7.498351,4.24422,1.644348,3.68145,near
2.34422,7.098351,5.479555,3.757366,far
2.84422,3.247627,1.993315,1.82672,near
4.646283,3.04422,1.676402,1.376402,near
8.68451,4.883659,1.644348,2.746283,near
1.093315,3.28138,7.246283,3.393315,near
11.057366,7.348162,3.457366,6.352565,far
4.883659,4.04422,1.074418,4.144348,near
11.88451,6.248162,2.746283,6.148162,far
1.168451,2.94422,6.848162,1.674418,near
3.332787,5.252565,5.879555,4.28145,far
4.479228,7.748162,9.248162,7.840077,far
6.779555,9.48451,2.244348,3.657366,far
12.78145,10.28451,5.452565,6.679228,far
0.308138,2.48145,1.732787,0.714816,near
1.644348,0.547956,1.268451,0.968451,near
1.074008,2.24422,1.476402,0.445737,near
7.857366,8.140077,6.448162,7.952565,far
1.832787,7.740077,8.798351,2.846283,far
3.08138,4.752565,6.998351,3.146283,far
9.48451,5.483659,5.079228,1.544348,far
9.68138,4.679228,2.232787,1.732787,far
0.445737,0.874628,1.62672,0.788366,near
9.08138,4.079228,1.644348,3.557366,far
4.057366,1.22672,0.547956,1.82672,near
1.732787,5.446283,6.898351,2.28145,near
2.746283,4.457366,6.579555,3.647627,far
1.544348,3.879228,6.22672,2.28145,near
7.179555,3.846283,1.093315,2.88145,near
1.32672,5.379228,7.448162,3.879228,far
0.774008,5.183659,6.344348,3.58138,near
6.648162,5.857366,1.732787,3.757366,far
9.74418,8.379555,6.646283,10.048162,far
6.483659,5.32672,4.28145,5.28138,near
0.535257,1.174418,2.076402,1.193315,near
2.544348,2.18145,0.488366,1.093315,near
7.948162,6.383659,1.732787,5.847627,far
4.079228,1.544348,2.98145,2.18145,near
4.857366,9.440077,10.93315,5.28138,far
5.483659,3.032787,9.140077,2.576402,near
8.498351,8.898351,5.58138,3.932787,far
3.088366,3.38138,4.832787,2.932787,near
0.774008,2.48145,4.08145,1.476402,near
5.579555,6.479555,1.22672,2.34422,far
5.176402,4.993315,4.114816,0.974418,near
4.532787,4.179228,4.352565,3.757366,near
1.676402,2.846283,6.179555,1.293315,near
4.979228,2.547627,4.747627,3.34422,near
1.32672,3.879228,8.68451,3.979228,far
0.868451,2.846283,6.898351,3.879228,near
2.746283,8.540077,8.640077,5.183659,far
5.479228,3.047627,5.247627,3.146283,near
4.179228,2.293315,1.293315,0.689835,near
0.122672,1.22672,1.393315,1.245737,near
7.679555,2.48145,1.82672,3.646283,far
5.446283,0.974418,1.393315,1.544348,near
1.544348,6.148162,11.24418,1.832787,far
1.22672,3.657366,4.446283,1.22672,near
1.093315,6.148162,8.098351,4.883659,far
3.114816,3.18138,4.752565,3.38138,near
2.846283,11.78451,13.74418,4.352565,far
10.93315,6.679555,3.532787,5.579555,far
2.62672,6.479555,7.740077,2.746283,far
0.874008,1.093315,1.94422,1.093315,near
4.679228,1.72672,3.58145,2.78145,near
0.435257,1.093315,1.832787,1.393315,near
10.483659,6.479555,3.94422,6.246283,far
8.98451,6.183659,2.78145,2.746283,far
10.64418,8.698351,3.88138,6.457366,far
1.068451,3.076402,2.876402,1.935257,near
5.479228,2.52672,2.746283,3.58145,near
3.28138,3.02672,3.644348,1.089835,near
1.544348,2.746283,6.448162,3.08138,near
0.868451,1.576402,4.983659,1.093315,near
6.283659,4.757366,1.644348,4.652565,far
6.548162,5.757366,1.732787,3.657366,far
4.983659,2.746283,1.376402,2.946283,near
3.457366,3.657366,3.546283,1.52672,near
5.679555,30.813803,13.267196,6.348162,far
1.093315,3.08138,7.746283,3.893315,near
4.952565,3.08138,1.82672,2.947627,near
3.24422,2.544348,0.974418,1.732787,near
1.732787,3.346283,3.946283,1.876402,near
3.38138,3.757366,8.646283,2.746283,near
3.68138,2.447627,0.488366,1.72672,near
1.393315,2.376402,3.08138,0.474628,near
1.844348,2.344348,4.047627,0.614816,near
6.448162,6.348162,1.32672,2.647627,far
1.193315,1.474418,2.644348,1.444763,near
9.74418,7.548162,1.832787,6.283659,far
3.247627,5.483659,8.78451,3.38138,far
1.94422,3.446283,6.248162,3.657366,near
14.667196,7.740077,3.78138,2.746283,far
2.647627,1.093315,1.32672,2.04422,near
1.72672,3.593315,7.979228,3.879228,near
3.68138,2.344348,0.488366,1.544348,near
4.746283,3.18145,1.293315,2.94422,near
1.376402,2.04422,3.58138,1.174418,near
6.148162,3.557366,1.22672,3.18138,far
5.02672,2.24422,1.92672,2.874418,near
2.18145,7.148162,5.779555,5.08138,far
9.38451,5.383659,4.979228,1.732787,far
1.732787,5.479555,4.883659,5.352565,far
3.94422,3.78138,4.979228,3.18145,near
2.34422,7.052565,11.140077,4.652565,far
13.457366,11.88451,8.348162,7.879228,far
