@relation data

@attribute 'RSSI LEFT_ORIGIN' numeric
@attribute 'RSSI MIDDLE_ORIGIN' numeric
@attribute 'RSSI RIGHT_ORIGIN' numeric
@attribute 'RSSI TRUNK_ORIGIN' numeric
@attribute class {lock,right,left,start,trunk,back}

@data
0.547956,0.435257,1.093315,0.077401,trunk
2.807366,1.58145,1.074418,1.79422,right
2.382787,1.193315,1.093315,0.097442,trunk
4.029228,3.047627,0.774008,2.18145,lock
3.797627,4.352565,1.493315,0.889835,back
0.868451,3.33138,6.283659,3.18138,left
3.879228,6.148162,3.08138,3.68138,lock
5.702565,4.929228,1.732787,2.746283,lock
2.447627,5.033659,11.23315,5.707366,lock
4.783659,4.252565,2.868451,4.38145,right
0.714816,0.097442,0.689835,0.387923,start
0.274628,1.268451,2.082787,1.043315,left
3.879228,3.879228,4.179228,2.18145,lock
0.488366,0.664816,0.437923,0.173279,trunk
1.224418,0.154435,0.974418,0.614816,start
5.079228,4.883659,3.83138,4.883659,lock
1.22672,6.298162,10.93315,4.19422,lock
4.082787,6.152565,5.057366,2.547627,back
5.107366,5.707366,1.732787,3.08138,lock
1.98764,2.524418,4.729555,2.894348,left
2.957366,4.63138,5.007366,1.576402,back
0.794348,3.629228,7.129228,2.78138,left
1.124418,0.173279,0.868451,0.345737,start
1.42672,0.259331,0.968451,0.488366,start
0.488366,0.645737,0.739835,0.097442,trunk
6.383659,5.179228,2.543315,4.682787,right
0.968451,0.345737,0.974418,0.218145,trunk
0.974008,0.019442,1.143315,0.494763,start
3.607366,4.352565,1.376402,2.63145,lock
2.63145,4.629228,6.152565,1.732787,lock
1.444763,2.07672,4.983659,2.52672,left
0.614816,0.086845,0.814816,0.408138,start
4.697627,4.207366,1.376402,3.797627,lock
4.47672,6.229228,5.479555,2.98138,back
0.845737,0.689835,0.974418,0.109331,trunk
0.974418,2.426402,7.207366,2.18145,lock
0.597956,2.146283,4.98451,1.524418,left
1.093315,0.173279,0.547956,0.173279,start
0.664816,0.435257,0.874008,0.122672,trunk
4.957366,5.557366,1.732787,3.457366,lock
1.093315,3.38145,8.333659,3.496283,lock
0.974418,4.129228,7.590077,2.19422,left
3.38138,5.852565,2.447627,4.507366,lock
1.093315,0.764816,1.543315,0.048837,trunk
1.694348,4.779228,6.083659,2.597627,lock
1.27672,0.061482,1.224418,0.244763,start
1.22672,3.907366,10.93315,2.447627,lock
4.347627,2.732787,2.57672,3.18138,right
3.03138,3.194348,2.47672,1.574008,back
1.22672,2.58138,4.683659,1.594348,left
1.224418,1.94422,5.560347,2.546283,left
5.429228,3.629228,1.174418,2.293315,right
0.614816,1.98145,4.629228,1.994348,left
0.994763,2.946283,6.633659,3.08138,left
2.896283,2.876402,1.524418,0.924008,right
4.929228,2.896283,1.52672,2.597627,lock
0.435257,0.274628,0.688366,0.244763,trunk
0.387923,0.435257,0.488366,0.048837,trunk
2.63145,2.764816,2.857366,0.635257,back
2.747627,3.346283,0.974418,1.732787,lock
0.614816,0.495737,0.974418,0.13764,trunk
1.932787,1.096283,2.829555,0.658138,back
0.345737,1.643315,4.38145,1.22672,left
2.747627,4.58138,0.774008,1.243315,lock
2.707366,4.029228,2.952565,0.674008,back
2.497627,4.246283,5.979555,1.126402,back
0.789835,0.844763,1.139835,0.13764,trunk
1.52672,2.793315,4.779228,2.53138,left
1.27672,1.932787,5.379555,2.73145,left
0.868451,2.73145,4.898162,1.22672,left
0.595737,1.37672,4.202565,1.57672,left
0.764816,8.296283,12.690077,1.94422,lock
0.939835,4.73145,7.290077,2.776402,left
4.507366,4.629228,1.694348,4.629228,lock
0.689835,0.097442,1.52672,0.345737,start
3.524418,5.529555,4.097627,2.444348,back
3.479228,5.752565,3.157366,0.918451,back
1.794348,2.88138,5.483659,3.247627,left
1.67672,0.273279,1.243315,0.868451,start
5.933659,2.78145,1.22672,3.532787,lock
0.943315,2.78138,3.407366,0.597956,back
0.974418,0.154435,0.968451,0.435257,start
0.964816,0.122672,0.889835,0.387923,start
1.393315,1.093315,1.074418,0.154435,trunk
9.28451,6.229555,1.94422,4.802565,lock
0.774008,0.086845,0.868451,0.345737,start
6.129228,6.496283,2.747627,2.746283,lock
5.529228,4.396283,2.88138,3.879228,right
1.093315,2.747627,5.333659,1.94422,lock
1.685257,1.314816,1.235257,0.054796,trunk
1.376402,4.579228,4.807366,0.785257,back
0.868451,2.182787,6.298162,2.032787,lock
4.179228,3.757366,1.093315,1.94422,lock
1.98138,2.38138,2.296283,0.154435,back
4.73138,2.896283,4.329228,3.757366,lock
3.579228,2.33145,1.143315,1.23145,right
0.797956,0.043526,1.324418,0.747956,start
1.143315,0.444763,0.874008,0.043526,trunk
0.739835,0.437923,0.789835,0.194422,trunk
0.458138,2.43145,7.090077,1.67672,left
0.724008,4.083659,6.598351,1.02672,left
1.826402,4.507366,8.848351,4.247627,lock
1.37672,4.49422,9.148162,4.057366,lock
4.352565,2.93145,3.197627,2.18145,lock
0.637923,0.127401,0.914816,0.444422,start
0.488366,0.495737,1.074418,0.097442,trunk
4.352565,6.307366,8.852565,4.883659,lock
1.376402,3.43145,4.729228,0.72672,back
0.194422,3.452565,5.948162,0.597627,left
1.732787,3.59422,8.248162,3.53145,lock
1.438366,2.98138,6.448162,2.79422,left
0.439835,2.18145,3.507366,2.144348,left
2.593315,2.144348,5.629555,1.732787,lock
2.04422,1.947627,1.22672,1.024418,back
2.23764,3.497627,6.029555,3.744348,left
0.614816,0.435257,0.974418,0.268145,trunk
1.694348,1.682787,7.860347,1.832787,left
0.764816,0.344422,1.093315,0.547956,start
5.033659,4.226402,1.526402,3.59422,lock
1.22672,3.23138,13.76402,2.93145,lock
2.126402,3.457366,9.533659,4.802565,lock
2.018145,2.126402,4.798162,2.794348,left
5.229228,2.98145,1.795737,3.332787,right
3.879228,5.276402,3.197627,4.19422,lock
1.168451,5.39422,9.89418,2.39422,lock
1.543315,3.08138,9.448162,4.096283,lock
2.38145,2.757366,4.579228,0.274628,back
1.124008,0.244763,1.22672,0.435257,start
4.352565,1.62672,0.614816,1.393315,right
1.843315,3.53138,8.548351,2.746283,lock
3.68138,8.68451,3.457366,5.783659,lock
0.764816,0.435257,0.547956,0.043526,trunk
0.947956,0.173279,0.974418,0.218145,start
1.487923,4.807366,6.048162,1.89422,left
1.494763,1.696283,3.979228,2.29422,left
1.824008,3.879228,6.598162,3.457366,lock
3.546283,2.682787,0.764816,0.687923,right
2.53145,3.34422,3.202565,0.964816,back
1.197956,4.129228,4.507366,0.345737,back
3.757366,3.607366,1.52672,1.526402,lock
5.648162,3.796283,2.024008,3.63145,right
0.918451,0.122672,1.868451,0.535257,start
2.929228,3.629555,3.479555,0.796283,back
4.333659,2.996283,1.024418,1.632787,right
0.737923,4.602565,6.390077,1.32672,left
1.22672,2.447627,7.498162,1.376402,lock
1.732787,1.38138,2.58145,0.345737,back
1.27672,0.204435,1.476402,0.974418,start
2.48138,4.179555,2.229555,1.12672,back
1.144763,1.496283,4.079228,1.94422,left
1.244348,2.132787,7.710347,2.132787,left
0.689835,0.13764,0.974418,0.244763,start
1.926402,0.774008,2.72672,0.714816,start
1.032787,3.546283,7.148351,2.98138,left
0.974008,2.73145,5.440077,1.826402,left
3.597627,4.352565,1.293315,0.689835,back
0.868451,0.013764,1.024418,0.437923,start
3.193315,3.757366,10.733659,3.68138,lock
1.093315,4.629228,6.079555,1.093315,lock
0.808138,0.244763,1.124418,0.924008,start
0.535257,2.197627,4.429228,1.794348,left
0.868451,1.293315,0.974418,0.109331,trunk
4.597627,2.382787,2.37672,3.43138,right
3.707366,3.53138,2.78145,1.639835,back
0.774008,0.173279,1.143315,0.485257,start
3.482787,3.152565,1.376402,1.99422,back
2.32672,4.329555,3.597627,0.545737,back
0.689835,0.122672,0.614816,0.538366,start
0.92672,3.23138,4.679555,0.868451,left
2.482787,7.740077,11.098351,1.732787,lock
1.844348,4.096283,4.352565,1.976402,lock
2.597627,1.676402,0.308138,1.126402,right
1.039835,0.194422,1.364816,1.087923,start
1.544348,4.807366,5.252565,1.94422,lock
3.647627,3.08145,4.883659,0.774008,lock
3.046283,2.69422,6.229555,7.179228,lock
1.844348,5.479555,6.832787,1.22672,lock
0.489835,3.602565,6.248162,0.897627,left
4.352565,6.979555,3.14422,6.148162,lock
3.457366,5.483659,10.93315,5.479555,lock
0.735257,3.08138,6.298162,0.868451,lock
2.18145,6.898162,6.533659,1.376402,lock
4.329228,2.979228,0.974418,1.193315,right
3.38138,2.597627,2.894348,1.168451,lock
1.039835,0.595737,0.918451,0.154435,trunk
1.243315,3.607366,7.129555,3.08138,lock
4.029228,4.502565,1.48138,0.789835,back
2.332787,2.447627,5.979228,2.032787,lock
4.052565,2.18145,1.164816,2.979228,right
1.174418,0.547956,1.074008,0.024476,trunk
1.72672,2.807366,2.09422,1.068451,back
0.488366,2.946283,4.032787,0.314816,left
0.689835,3.23138,4.396283,1.093315,lock
2.447627,3.946283,1.526402,2.48145,lock
0.597956,0.488366,0.714816,0.038792,trunk
4.883659,3.907366,1.826402,3.043315,lock
3.652565,2.543315,1.394348,2.92672,right
0.839835,0.017328,1.093315,0.387923,start
1.694348,3.679228,2.38145,0.893315,back
0.868451,0.345737,0.774008,0.435257,start
3.682787,4.352565,5.483659,4.507366,lock
3.907366,3.879228,2.324418,2.48145,lock
1.047956,4.452565,4.579228,1.732787,left
5.483659,5.107366,4.883659,6.448162,lock
0.614816,2.447627,3.757366,1.064816,lock
0.974418,0.244422,1.024418,0.387923,start
1.074008,0.043526,1.22672,0.545737,start
1.093315,0.122672,1.218451,0.789835,start
1.782787,3.911616,2.48145,0.544763,back
0.308138,0.254435,0.495737,0.218145,start
1.376402,4.179228,8.490077,2.24422,lock
2.33145,4.196283,5.929555,1.526402,back
1.32672,0.061482,1.489835,0.445737,start
0.714816,0.435257,1.024418,0.043526,trunk
1.374418,0.435257,1.243315,0.614816,start
2.482787,3.479228,3.73138,1.07672,back
0.947956,4.702565,7.198162,1.997627,left
1.39422,3.029228,6.402565,1.246283,left
0.689835,0.154435,0.664816,0.474628,start
4.548162,2.88138,0.564816,1.78138,right
1.22672,5.183659,4.779228,1.676402,lock
3.83138,3.197627,1.124418,1.826402,lock
1.22672,4.329228,5.033659,1.376402,lock
0.224628,2.63138,5.798351,1.67672,left
0.537923,0.173279,1.544348,0.387923,start
0.294763,0.689835,1.544348,0.647956,left
1.42672,2.393315,4.379228,2.88138,left
1.114816,0.835257,1.124418,0.154435,trunk
4.929228,2.746283,1.544348,4.479228,lock
0.587923,0.077401,0.864816,0.394422,start
0.538366,0.038792,0.868451,0.789835,start
4.352565,1.782787,0.547956,1.544348,right
1.376402,1.074418,1.674418,0.324628,trunk
5.529228,6.302565,2.746283,5.03145,lock
1.991666,1.176613,3.089558,2.56709,left
4.179228,2.897627,2.48145,1.732787,lock
2.447627,9.74418,4.652565,0.974418,lock
0.689835,0.938366,0.974418,0.394422,trunk
1.174008,0.488366,1.193315,0.218145,trunk
4.383659,3.38145,4.43138,4.779555,right
1.94422,0.024476,1.143315,0.918451,start
1.97672,0.194422,1.644348,1.27672,start
4.807366,5.407366,4.88145,5.379228,lock
5.102565,3.496283,3.196283,3.197627,lock
2.54422,4.352565,8.83451,2.18145,lock
4.857366,4.38138,3.33138,6.283659,right
0.664816,0.13764,0.918451,1.093315,start
1.526402,0.122672,1.843315,0.274628,start
0.864816,1.893315,3.43145,2.024418,left
3.53138,3.196283,2.09422,1.22672,lock
2.18145,4.029228,5.102565,3.647627,lock
8.248351,6.829555,6.007366,6.898351,lock
1.424418,0.223279,1.22672,0.688366,start
3.457366,4.502565,8.398162,3.457366,lock
0.789835,0.13764,0.974418,0.924008,start
1.94422,8.857366,9.58451,2.746283,lock
1.124418,6.157366,7.879555,1.376402,lock
1.143315,1.293315,0.974418,0.13764,trunk
2.293315,3.497627,7.740077,2.48145,lock
3.08138,5.779555,4.357366,2.18145,lock
0.974418,0.354796,0.864816,0.547956,start
1.09422,2.729228,6.102565,0.946283,left
1.544348,6.129228,8.629555,3.457366,lock
1.039835,0.122672,0.947956,0.358138,start
0.689835,0.485257,0.588366,0.043526,trunk
1.093315,5.479228,7.683659,1.707366,left
7.798162,7.498162,9.529555,9.89418,lock
1.318451,2.447627,3.757366,1.376402,lock
5.746283,4.357366,2.746283,3.68145,lock
6.898351,6.452565,6.23138,5.102565,lock
2.029228,3.43138,4.679555,0.897956,back
2.48145,5.252565,5.102565,1.732787,lock
4.207366,7.648162,1.22672,3.457366,lock
1.894348,3.279228,1.98145,0.824008,back
4.779228,2.747627,1.543315,3.53138,lock
1.143315,0.122672,0.488366,0.345737,start
1.168451,4.352565,10.648162,3.907366,lock
5.779555,6.148162,7.73138,6.383659,lock
3.879228,2.247627,3.38138,4.246283,right
0.774008,0.154435,0.764816,0.387923,start
0.614816,2.297627,4.529228,2.194348,left
0.838366,0.435257,0.614816,0.359331,trunk
0.868451,0.518145,0.689835,0.345737,start
1.089835,3.629228,7.729228,2.546283,left
0.244763,2.547627,6.779555,1.224418,left
2.746283,2.447627,7.198351,5.079228,lock
3.24422,1.947956,0.824008,2.332787,right
0.774008,0.387923,0.538366,0.122672,trunk
1.047956,1.093315,0.974418,0.122672,trunk
0.897956,0.218145,1.424008,0.688366,start
0.435257,1.732787,4.352565,1.22672,lock
3.948162,2.996283,1.276402,1.193315,right
0.939835,0.086845,0.739835,0.308138,start
3.42672,5.283659,5.447627,2.32672,back
1.27672,0.173279,1.243315,0.638366,start
5.102565,11.23451,7.952565,4.802565,lock
2.33145,3.879228,4.802565,3.347627,lock
1.074418,0.218145,0.868451,0.614816,start
3.982787,6.352565,5.257366,2.447627,back
3.529228,5.479555,4.629555,1.38138,back
1.494348,4.929228,7.529228,1.746283,left
2.747627,7.507366,8.998351,2.294348,lock
1.093315,0.218145,0.918451,0.868451,start
5.276402,7.957366,9.690077,3.98138,lock
1.732787,0.13764,0.964816,0.408138,start
1.197956,0.218145,1.576402,0.637923,start
0.968451,0.154435,0.974418,0.647956,start
1.376402,4.952565,5.333659,1.97672,lock
6.152565,9.28451,9.448351,4.952565,lock
0.244763,0.304435,0.545737,0.154435,start
5.479555,4.807366,3.38145,5.03138,lock
0.614816,4.496283,5.748162,1.732787,left
0.747956,0.218145,1.22672,1.093315,start
5.629228,4.196283,2.693315,4.23145,right
1.385257,2.23145,5.798162,2.32672,left
0.664816,0.387923,0.547956,0.13764,trunk
0.774008,0.323279,1.093315,0.894422,start
3.129228,3.452565,1.376402,0.764816,back
2.447627,3.407366,3.729228,0.726402,back
2.78145,4.329228,2.597627,1.376402,lock
1.624418,0.274628,1.493315,0.664816,start
0.173279,0.918451,1.732787,0.889835,left
0.614816,0.173279,1.024418,0.194422,start
0.437923,1.894348,1.732787,0.122672,left
3.13145,2.846283,2.582787,0.944348,back
0.738366,0.435257,1.024008,0.127401,trunk
4.883659,5.779555,2.447627,3.457366,lock
0.974418,4.652565,6.448162,4.352565,lock
3.479228,1.093315,0.274628,0.438366,right
3.907366,10.03451,2.93145,3.457366,lock
0.939835,0.535257,0.689835,0.244763,trunk
4.996283,2.396283,0.474418,2.02672,right
1.093315,4.329228,9.390077,5.33138,lock
1.944348,0.938366,1.626402,0.154435,trunk
0.789835,0.435257,0.614816,0.244763,trunk
2.44422,1.147956,1.124418,1.682787,right
4.097627,4.652565,2.746283,1.544348,lock
1.393315,3.28138,3.697627,1.376402,back
7.179228,5.09422,5.402565,6.898351,lock
3.757366,17.327875,21.814502,2.18145,lock
2.696283,1.276402,0.308138,0.489835,right
2.33145,4.43145,6.602565,4.179228,lock
5.402565,7.348351,8.040077,9.448351,lock
1.214816,4.207366,7.098351,1.932787,left
1.174418,2.18145,5.310347,1.846283,left
0.387923,2.968451,3.49422,0.774008,left
3.879228,2.03145,0.924008,0.93145,right
2.746283,3.38138,4.802565,1.22672,lock
1.093315,1.376402,1.374418,0.122672,trunk
5.283659,4.529228,2.13138,4.182787,right
1.34422,4.68145,7.090077,3.476402,left
0.918451,0.068984,1.143315,0.395737,start
0.974418,2.444348,12.148162,3.08138,lock
5.229228,3.13145,1.945737,3.482787,right
3.779228,2.529228,0.62672,1.17672,right
0.974418,0.068984,1.518451,0.547956,start
2.896283,3.23138,3.496283,6.08138,lock
2.747627,2.29422,0.435257,1.093315,right
2.388366,4.747627,5.379228,1.743315,back
1.093315,0.173279,1.476402,0.974418,start
5.229228,5.529228,1.882787,3.457366,lock
4.029228,7.657366,3.08145,5.679228,lock
0.714816,0.122672,0.974418,0.868451,start
0.774008,0.173279,0.597956,0.445737,start
3.457366,1.243315,2.332787,2.18145,lock
0.274628,0.774008,0.689835,0.244763,trunk
5.529228,2.657366,2.03138,4.246283,right
1.994348,5.479555,9.74418,3.53138,lock
2.426402,4.352565,7.652565,2.78145,lock
1.038366,3.397627,4.029228,0.797956,back
0.974418,3.879228,6.298162,2.39422,lock
0.918451,0.487923,0.739835,0.043526,trunk
1.324418,2.48145,5.760347,1.696283,left
0.974418,4.952565,11.39418,2.447627,lock
0.974418,4.029228,7.640077,2.09422,left
1.732787,5.633659,10.93315,6.298162,lock
1.994348,0.988366,1.676402,0.13764,trunk
3.357366,4.798162,1.093315,0.689835,back
3.03145,3.579228,4.282787,1.17672,back
3.429228,3.752565,1.47672,0.614816,back
0.689835,0.308138,0.774008,0.435257,trunk
0.739835,0.223279,1.293315,0.218145,start
4.43138,3.346283,4.029228,3.457366,lock
1.84422,2.88145,2.676402,0.218145,back
0.774008,0.244763,1.189835,0.173279,start
2.19422,0.154435,1.32672,0.739835,start
5.979228,2.18145,0.868451,2.294348,lock
1.218451,0.068984,1.576402,0.974418,start
0.739835,0.122672,1.82672,0.244422,start
4.883659,4.802565,4.88145,5.183659,lock
0.547956,3.13138,3.932787,0.844348,left
3.529228,3.852565,1.42672,0.635257,back
0.689835,3.22672,6.129228,2.996283,left
5.479555,4.657366,0.974418,1.94422,lock
6.007366,1.732787,2.24422,4.097627,lock
2.039835,0.323279,1.526402,0.774008,start
0.614816,0.488366,0.738366,0.122672,trunk
0.864816,0.535257,0.547956,0.218145,trunk
0.868451,0.614816,1.093315,0.28764,trunk
1.632787,4.746283,8.798351,4.129228,left
1.124418,0.308138,0.774008,0.172672,trunk
1.126402,3.402565,3.68138,0.485257,back
1.582787,4.161616,3.18145,0.839835,back
1.274418,0.308138,1.074008,1.074008,start
1.093315,4.546283,9.28451,4.057366,lock
3.833659,3.73145,4.33138,3.779555,right
3.757366,3.496283,2.54422,3.29422,lock
4.88138,4.502565,3.947627,4.352565,lock
0.668145,0.244763,0.797956,0.345737,start
5.929555,6.152565,1.694348,4.207366,lock
0.488366,0.445737,0.868451,0.097442,trunk
4.952565,3.346283,3.046283,3.047627,lock
1.782787,0.097442,1.22672,0.395737,start
1.714816,0.061482,1.274418,0.689835,start
4.933659,4.526402,3.03138,4.182787,right
2.746283,4.652565,1.22672,3.08138,lock
7.348162,5.333659,6.152565,6.533659,lock
0.294763,3.03145,5.440077,1.376402,left
3.682787,3.352565,1.27672,1.89422,back
5.329228,3.779228,1.83145,2.78138,right
2.13145,1.78138,2.952565,0.624418,back
1.87672,5.279228,5.452565,1.789835,back
0.839835,0.797956,1.62672,0.204435,trunk
0.664816,0.194422,0.924008,0.344763,start
2.14422,1.52672,1.27672,0.394422,right
1.093315,3.607366,4.883659,2.78145,lock
0.308138,0.868451,0.739835,0.244763,trunk
0.868451,0.194422,0.868451,0.614816,start
1.694348,3.18145,3.79422,1.27672,back
4.629228,3.18138,0.774008,2.43145,right
3.457366,6.548162,1.782787,1.22672,back
4.729228,3.43145,3.93138,4.946283,right
1.782787,0.038792,1.093315,0.924008,start
1.093315,0.444763,0.689835,0.614816,start
1.67672,7.648351,5.033659,3.457366,lock
0.974418,0.294763,0.697956,0.043526,trunk
0.638366,0.048837,0.774008,0.739835,start
1.99422,2.983659,1.143315,0.439835,back
0.789835,0.13764,0.588366,0.387923,start
1.093315,0.308138,0.614816,0.345737,trunk
1.27672,4.479555,4.497627,1.168451,back
2.68145,3.147627,3.879228,1.364816,back
4.333659,2.696283,0.714816,1.07672,right
1.757366,3.58145,1.426402,0.864816,back
4.683659,3.53145,3.83138,5.479555,right
1.018451,2.88138,5.333659,2.347627,left
4.43138,4.696283,1.22672,3.879228,lock
0.974418,4.88138,6.148162,2.24422,lock
0.839835,0.218145,1.093315,0.774008,start
3.979228,4.78138,4.229555,1.98145,back
4.929228,3.23138,2.63145,3.607366,lock
4.629555,2.447627,2.247627,4.03145,right
0.924008,0.173279,0.689835,0.488366,start
2.48145,3.346283,1.694348,2.747627,lock
0.488366,3.029555,5.348162,1.644348,left
2.24422,3.44422,6.979555,2.746283,lock
0.664816,2.847627,5.579555,2.597627,left
3.98138,1.526402,4.957366,3.14422,lock
2.447627,7.798351,5.779555,6.448162,lock
1.732787,3.757366,6.898351,5.229228,lock
3.607366,2.746283,7.048351,4.329228,lock
1.143315,1.068451,1.426402,0.109331,trunk
5.479555,2.746283,3.23138,3.607366,lock
2.27672,0.868451,1.143315,0.18764,trunk
3.802565,3.107366,1.168451,2.38145,right
1.624418,3.833659,6.207366,0.874418,back
6.202565,3.68138,1.624418,3.63138,right
4.129228,5.179228,4.102565,1.84422,back
0.904435,1.732787,4.279228,1.693315,left
0.714816,0.638366,2.183659,1.243315,left
4.179228,2.829228,0.974418,1.093315,right
6.383659,8.098351,5.783659,5.479555,lock
1.426402,2.732787,5.879555,3.98138,left
1.143315,1.093315,0.897956,0.068984,trunk
0.868451,0.218145,0.868451,0.614816,start
5.102565,3.33138,3.447627,4.28138,right
1.093315,4.58138,6.229555,1.94422,lock
3.37672,6.579555,4.629555,2.344348,back
2.287923,3.979228,6.902565,2.346283,left
3.283659,2.229228,0.487923,1.582787,right
1.343315,0.098837,1.089835,0.635257,start
1.139835,0.109331,1.047956,0.458138,start
1.482787,3.99422,6.998351,3.346283,left
0.547956,1.038366,2.283659,0.97672,left
4.957366,4.502565,1.844348,4.352565,lock
1.94422,8.98451,7.048351,2.33145,lock
2.68138,3.69422,3.402565,1.018451,back
0.939835,0.068984,0.824008,0.597956,start
0.488366,4.18145,7.040077,1.376402,left
2.48145,3.047627,3.757366,0.868451,lock
0.387923,0.274628,0.547956,0.048837,trunk
4.002565,3.28138,0.868451,1.42672,right
1.093315,1.089835,1.42672,0.048837,trunk
4.22672,5.183659,3.397627,1.696283,back
2.182787,3.23145,0.924008,1.093315,lock
3.98138,3.457366,1.124418,3.457366,lock
0.714816,0.122672,0.614816,0.487923,start
1.632787,3.246283,7.148351,3.157366,left
2.646283,3.797627,6.233659,3.007366,left
0.874008,0.938366,0.918451,0.109331,trunk
4.583659,3.379228,1.13138,2.582787,right
3.602565,3.18138,0.689835,1.32672,right
0.547956,0.13764,1.143315,1.024628,start
4.802565,3.08138,3.447627,3.98138,right
2.18145,1.94422,1.97672,0.868451,lock
